,disclosure_year,disclosure_date,transaction_date,owner,ticker,asset_description,type,amount,representative,district,ptr_link,cap_gains_over_200_usd
9504,2020,12/03/2020,2020-10-29,,CRM,Salesforce.com Inc,purchase,"$1,001 - $15,000",Hon. Dwight Evans,PA03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017791.pdf,False
9505,2020,12/03/2020,2020-10-29,,TSLA,"Tesla, Inc.",purchase,"$1,001 - $15,000",Hon. Dwight Evans,PA03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017791.pdf,False
9506,2020,12/03/2020,2020-11-18,joint,ALGN,"Align Technology, Inc.",sale_partial,"$100,001 - $250,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017789.pdf,True
9507,2020,12/03/2020,2020-11-18,joint,STAY,"Extended Stay America, Inc. - Paired Shares",purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017789.pdf,False
9508,2020,12/03/2020,2020-11-18,joint,STAY,"Extended Stay America, Inc. - Paired Shares",purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017789.pdf,False
9509,2020,12/03/2020,2020-11-17,joint,STAY,"Extended Stay America, Inc. - Paired Shares",purchase,"$50,001 - $100,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017789.pdf,False
9510,2020,12/03/2020,2020-11-18,joint,GDDY,Godaddy Inc. Class A,purchase,"$100,001 - $250,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017789.pdf,False
9511,2020,12/03/2020,2020-11-16,joint,IWN,ISHARES Russell 2000 Value ETF,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017789.pdf,False
9512,2020,12/03/2020,2020-11-16,joint,VAC,Marriott Vacations Worldwide Corporation,sale_partial,"$50,001 - $100,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017789.pdf,True
9513,2020,12/03/2020,2020-11-16,joint,VSAT,"ViaSat, Inc.",sale_partial,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017789.pdf,False
9514,2020,12/03/2020,2020-11-23,self,GM,General Motors Company,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017793.pdf,False
9515,2020,12/03/2020,2020-11-23,self,NVS,Novartis AG,sale_full,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017793.pdf,True
9516,2020,12/03/2020,2020-11-23,self,GM,General Motors Company,purchase,"$1,001 -",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017794.pdf,False
9517,2020,12/03/2020,2020-11-23,self,NVS,Novartis AG,sale_full,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017794.pdf,False
9518,2020,12/03/2020,2020-11-20,self,--,Elanco Animal Health,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017795.pdf,False
9519,2020,12/03/2020,2020-11-23,self,GM,General Motors Company,purchase,"$15,001 - $50,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017795.pdf,False
9520,2020,12/03/2020,2020-11-23,self,--,Global Pmts Inc,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017795.pdf,False
9521,2020,12/03/2020,2020-11-23,self,NVS,Novartix AG,sale_full,"$15,001 - $50,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017795.pdf,True
9522,2020,10/06/2020,2020-09-25,--,NEE,"NextEra Energy, Inc.",purchase,"$15,001 - $50,000",Hon. Richard W. Allen,GA12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017470.pdf,False
9523,2020,10/06/2020,2020-09-01,,F,Ford Motor Company,purchase,"$1,001 - $15,000",Hon. James E. Banks,IN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017471.pdf,False
9524,2020,10/06/2020,2020-09-03,,F,Ford Motor Company,sale_full,"$1,001 - $15,000",Hon. James E. Banks,IN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017471.pdf,True
9525,2020,10/06/2020,2020-09-01,,KR,Kroger Company,purchase,"$1,001 - $15,000",Hon. James E. Banks,IN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017471.pdf,False
9526,2020,10/06/2020,2020-09-01,,KR,Kroger Company,sale_partial,"$1,001 - $15,000",Hon. James E. Banks,IN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017471.pdf,False
9527,2020,10/06/2020,2020-09-02,,KR,Kroger Company,sale_full,"$1,001 - $15,000",Hon. James E. Banks,IN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017471.pdf,False
9528,2020,10/06/2020,2020-09-03,,KR,Kroger Company,purchase,"$1,001 - $15,000",Hon. James E. Banks,IN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017471.pdf,False
9529,2020,10/06/2020,2020-09-02,,PASO,Patient Access Solutions Inc.,purchase,"$1,001 - $15,000",Hon. James E. Banks,IN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017471.pdf,False
9530,2020,10/06/2020,2020-09-02,,PASO,Patient Access Solutions Inc.,sale_partial,"$1,001 - $15,000",Hon. James E. Banks,IN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017471.pdf,False
9531,2020,10/06/2020,2020-09-01,,PASO,Patient Access Solutions Inc.,purchase,"$1,001 - $15,000",Hon. James E. Banks,IN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017471.pdf,False
9532,2020,10/06/2020,2020-09-01,,PASO,Patient Access Solutions Inc.,sale_full,"$1,001 - $15,000",Hon. James E. Banks,IN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017471.pdf,True
9533,2020,10/06/2020,2020-09-03,,PASO,Patient Access Solutions Inc.,purchase,"$1,001 - $15,000",Hon. James E. Banks,IN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017471.pdf,False
9534,2020,10/06/2020,2020-09-09,,PASO,Patient Access Solutions Inc.,sale_partial,"$1,001 - $15,000",Hon. James E. Banks,IN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017471.pdf,False
9535,2020,10/06/2020,2020-09-11,,PASO,Patient Access Solutions Inc.,purchase,"$1,001 - $15,000",Hon. James E. Banks,IN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017471.pdf,False
9536,2020,02/12/2020,2020-01-10,joint,SCHW,Charles Schwab Corporation,purchase,"$1,001 - $15,000",Hon. Robert J. Wittman,VA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015044.pdf,False
9537,2021,08/13/2021,2021-07-19,,BAC,Bank of America Corporation,purchase,"$1,001 - $15,000",Hon. Blake Moore,UT01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019307.pdf,False
9538,2021,08/13/2021,2021-07-19,,BRK.B,Berkshire Hathaway Inc New,purchase,"$1,001 - $15,000",Hon. Blake Moore,UT01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019307.pdf,False
9539,2021,08/13/2021,2021-07-19,,BA,Boeing Company Inc,purchase,"$1,001 - $15,000",Hon. Blake Moore,UT01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019307.pdf,False
9540,2021,08/13/2021,2021-07-16,,NVDA,NVIDIA Corporation - PUT for 09/17/21 @ 585.0,sale_full,"$1,001 - $15,000",Hon. Blake Moore,UT01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019307.pdf,False
9541,2021,08/13/2021,2021-07-16,,NVDA,NVIDIA Corporation - PUT for 09/17/21 @ 580,purchase,"$1,001 - $15,000",Hon. Blake Moore,UT01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019307.pdf,False
9542,2021,08/13/2021,2021-07-19,,DIS,Walt Disney Company,purchase,"$1,001 - $15,000",Hon. Blake Moore,UT01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019307.pdf,False
9543,2021,08/13/2021,2021-08-04,,WYNN,Wynn Resorts Limited - PUT 08/20/21 @ $105,purchase,"$1,001 - $15,000",Hon. Blake Moore,UT01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019307.pdf,False
9544,2021,08/13/2021,2021-08-04,,WYNN,Wynn Resorts Limited - PUT 09/17/21 @ $100,purchase,"$1,001 - $15,000",Hon. Blake Moore,UT01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019307.pdf,False
9545,2021,08/13/2021,2021-08-04,,WYNN,Wynn Resorts Limited - PUT 08/20/21 @ $105,sale_full,"$1,001 - $15,000",Hon. Blake Moore,UT01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019307.pdf,False
9546,2021,08/13/2021,2021-08-02,,WYNN,Wynn Resorts Limited - PUT 08/20/21 @ $100,sale_full,"$1,001 - $15,000",Hon. Blake Moore,UT01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019307.pdf,False
9547,2021,08/13/2021,2021-08-04,,WYNN,Wynn Resorts Limited - PUT 08/20/21 @ $105,purchase,"$1,001 - $15,000",Hon. Blake Moore,UT01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019307.pdf,False
9548,2021,08/13/2021,2021-08-04,,WYNN,Wynn Resorts Limited - PUT 09/17/21 @ $100,purchase,"$1,001 - $15,000",Hon. Blake Moore,UT01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019307.pdf,False
9549,2021,08/13/2021,2021-08-04,,WYNN,Wynn Resorts Limited - PUT 09/17/21 @ $105,sale_full,"$1,001 - $15,000",Hon. Blake Moore,UT01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019307.pdf,False
9550,2021,08/13/2021,2021-08-04,,WYNN,Wynn Resorts Limited - PUT 08/20/21 @ $100,sale_full,"$1,001 - $15,000",Hon. Blake Moore,UT01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019307.pdf,False
9551,2021,08/13/2021,2021-07-02,,KO,Coca-Cola Company,purchase,"$1,001 - $15,000",Hon. Lloyd Doggett,TX35,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019318.pdf,False
9552,2021,08/13/2021,2021-06-29,,AQB,AquaBounty Technologies Inc,purchase,"$1,001 - $15,000",Hon. Christopher L. Jacobs,NY27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019144.pdf,False
9553,2021,08/13/2021,2021-06-29,,CDEV,"Centennial Resource Development, Inc - Class A",purchase,"$1,001 - $15,000",Hon. Christopher L. Jacobs,NY27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019144.pdf,False
9554,2021,08/13/2021,2020-12-20,,LBRDA,Liberty Broadband Corporation Class A,exchange,"$1,001 - $15,000",Hon. Christopher L. Jacobs,NY27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019144.pdf,False
9555,2021,08/13/2021,2020-10-02,,--,Lower Colorado River Tx AUTH 5% 05/15/2028,purchase,"$15,001 - $50,000",Hon. Christopher L. Jacobs,NY27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019144.pdf,False
9556,2021,08/13/2021,2020-10-28,,--,Maine ST Municipal Bond Bank 5% 09/01/2027,purchase,"$15,001 - $50,000",Hon. Christopher L. Jacobs,NY27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019144.pdf,False
9557,2021,08/13/2021,2020-12-28,,--,Minnesota St 5% 08/01/2031 DD 08/25/20,purchase,"$15,001 - $50,000",Hon. Christopher L. Jacobs,NY27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019144.pdf,False
9558,2021,08/13/2021,2020-11-04,,--,New York NY 5% 08/01/2024 DD 12/19/13,sale_full,"$15,001 - $50,000",Hon. Christopher L. Jacobs,NY27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019144.pdf,False
9559,2021,08/13/2021,2020-11-09,,--,New York NY 5% 08/01/2034 DD 10/15/20,purchase,"$15,001 - $50,000",Hon. Christopher L. Jacobs,NY27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019144.pdf,False
9560,2021,08/13/2021,2020-12-17,,--,New York ST Environmental FACS COR 5% 06/15/2025 DD 07/02/15,sale_full,"$15,001 - $50,000",Hon. Christopher L. Jacobs,NY27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019144.pdf,False
9561,2021,08/13/2021,2020-10-28,,--,North Carolina ST LTD OBLIG 5% 05/01/2028 DD 11/12/20,purchase,"$50,001 - $100,000",Hon. Christopher L. Jacobs,NY27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019144.pdf,False
9562,2021,08/13/2021,2021-07-13,joint,BLL,Ball Corporation,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019238.pdf,False
9563,2021,08/13/2021,2021-07-07,joint,BLL,Ball Corporation,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019238.pdf,False
9564,2021,08/13/2021,2021-07-13,joint,CZR,Caesars Entertainment Inc,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019238.pdf,False
9565,2021,08/13/2021,2021-07-07,joint,KMX,CarMax Inc,sale_full,"$1,001 - $15,000",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019238.pdf,False
9566,2021,08/13/2021,2021-07-07,joint,CHDN,Churchill Downs Inc,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019238.pdf,False
9567,2021,08/13/2021,2021-07-13,joint,CHDN,Churchill Downs Inc,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019238.pdf,False
9568,2021,08/13/2021,2021-07-07,joint,STZ,Constellation Brands Inc,sale_full,"$1,001 - $15,000",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019238.pdf,False
9569,2021,08/13/2021,2021-07-07,joint,CCK,Crown Holdings Inc,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019238.pdf,False
9570,2021,08/13/2021,2021-07-13,joint,LTD,L Brands Inc,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019238.pdf,False
9571,2021,08/13/2021,2021-07-13,joint,LYV,Live Nation Entertainment Inc,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019238.pdf,False
9572,2021,08/13/2021,2021-07-07,joint,LYV,Live Nation Entertainment Inc,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019238.pdf,False
9573,2021,08/13/2021,2021-07-14,joint,NLOK,NortonLifeLock Inc,sale_full,"$1,001 - $15,000",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019238.pdf,False
9574,2021,08/13/2021,2021-07-13,joint,PLNT,Planet Fitness Inc,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019238.pdf,False
9575,2021,08/13/2021,2021-07-13,joint,UAA,Under Armour Inc Class A,sale_full,"$1,001 - $15,000",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019238.pdf,False
9576,2021,08/13/2021,2021-07-27,joint,XPO,XPO Logistics Inc,sale_full,"$1,001 - $15,000",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019238.pdf,False
9577,2021,08/13/2021,2021-07-21,,ALXN,Alexion Pharmaceuticals Inc,sale_full,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019295.pdf,False
9578,2021,08/13/2021,2021-07-21,,AZN,AstraZeneca PLC - ADR Shares,exchange,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019295.pdf,False
9579,2021,08/13/2021,2021-07-01,,--,Honolulu HI City and County Wastewater system REV 5% 07/01/25 DTD,sale_full,"$15,001 - $50,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019295.pdf,False
9580,2021,08/13/2021,2021-07-01,,--,Phoenix AZ Ref Ulimited Tax 4% 07/01/2021 dtd 06/24/2014,sale_full,"$15,001 - $50,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019295.pdf,False
9581,2021,08/13/2021,2020-02-24,,--,United States Treasury Notes,sale_full,"$500,001 - $1,000,000",Hon. Chellie Pingree,ME01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019208.pdf,False
9582,2021,08/13/2021,2020-12-18,joint,--,"The Reserve Trust Company/ QED Fund V LP - 195,936 shares sold at $7.50 per share",sale_full,"$1,000,000 +",Hon. Jamie Raskin,MD08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019320.pdf,False
9583,2021,08/13/2021,2021-08-10,,BLDP,Ballard Power Systems Inc - Common Shares,purchase,"$1,001 - $15,000",Hon. Austin Scott,GA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019328.pdf,False
9584,2021,08/13/2021,2021-07-16,,FCEL,FuellCell Energy Inc,sale_partial,"$1,001 - $15,000",Hon. Austin Scott,GA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019328.pdf,False
9585,2021,08/13/2021,2021-07-08,,KPLT,Katapult Holdings Inc,purchase,"$1,001 - $15,000",Hon. Austin Scott,GA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019328.pdf,False
9586,2021,08/13/2021,2021-07-16,,KPLT,Katapult Holdings Inc,purchase,"$1,001 - $15,000",Hon. Austin Scott,GA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019328.pdf,False
9587,2021,08/13/2021,2020-07-16,self,KPLT,Katapult Holdings Inc,purchase,"$15,001 - $50,000",Hon. Austin Scott,GA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019328.pdf,False
9588,2021,08/13/2021,2021-08-13,,KPLT,Katapult Holdings Inc,purchase,"$1,001 - $15,000",Hon. Austin Scott,GA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019328.pdf,False
9589,2021,08/13/2021,2021-08-13,,KPLTW,Katapult Holdings Inc - Warrant,purchase,"$1,001 - $15,000",Hon. Austin Scott,GA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019328.pdf,False
9590,2021,08/13/2021,2021-08-10,,KPLTW,Katapult Holdings Inc - Warrant,purchase,"$1,001 - $15,000",Hon. Austin Scott,GA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019328.pdf,False
9591,2021,08/13/2021,2020-07-16,self,NVVE,Nuvve Holding Corp.,purchase,"$1,001 - $15,000",Hon. Austin Scott,GA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019328.pdf,False
9592,2021,08/13/2021,2021-08-10,,NVVE,Nuvve Holding Corp.,sale_partial,"$1,001 - $15,000",Hon. Austin Scott,GA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019328.pdf,False
9593,2021,08/13/2021,2021-08-13,,NVEE,Nuvve Holding Corp.,sale_full,"$1,001 - $15,000",Hon. Austin Scott,GA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019328.pdf,False
9594,2021,08/13/2021,2021-07-16,,NVVE,Nuvve Holding Corp.,purchase,"$1,001 - $15,000",Hon. Austin Scott,GA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019328.pdf,False
9595,2021,08/13/2021,2021-07-16,,PLUG,Plug Power Inc,sale_partial,"$1,001 - $15,000",Hon. Austin Scott,GA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019328.pdf,False
9596,2021,08/13/2021,2021-07-01,,CLNE,Clean Energy Fuels Corp,purchase,"$1,001 - $15,000",Hon. Austin Scott,GA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019330.pdf,False
9597,2021,08/13/2021,2021-07-02,,FCEL,FuelCell Energy Inc,purchase,"$1,001 - $15,000",Hon. Austin Scott,GA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019330.pdf,False
9598,2021,07/08/2021,2021-05-26,,FFG,FBL Financial Group Inc,sale_full,"$1,001 - $15,000",Hon. Christopher L. Jacobs,NY27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018954.pdf,False
9599,2021,07/08/2021,2021-06-30,,PG,Procter & Gamble Company,purchase,"$1,001 - $15,000",Hon. Katherine M. Clark,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019054.pdf,False
9600,2021,09/15/2021,2021-08-31,self,MSFT,Microsoft Corporation,purchase,"$5,000,001 - $25,000,000",Hon. Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019414.pdf,False
9601,2021,09/15/2021,2021-08-30,self,MSFT,Microsoft Corporation,purchase,"$250,001 - $500,000",Hon. Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019414.pdf,False
9602,2021,09/15/2021,2021-08-16,joint,--,Somerset Cnty NJ Bans Ser 2020 4% Due 09/09/2021,sale_partial,"$50,001 - $100,000",Hon. Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019414.pdf,False
9603,2021,09/15/2021,2021-08-12,joint,--,Somerset Cnty NJ Bans Ser 2020 4% Due 09/09/2021,sale_partial,"$100,001 - $250,000",Hon. Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019414.pdf,False
9604,2021,09/15/2021,2021-08-12,joint,--,Texas St Tax Rev Antic NTS Ser 2020 4% Due 08/26/2021,sale_full,"$500,001 - $1,000,000",Hon. Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019414.pdf,False
9605,2021,09/15/2021,2021-08-11,joint,--,Wolcott CT 1.25% Go Utx Due 08/23/22,purchase,"$500,001 - $1,000,000",Hon. Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019414.pdf,False
9606,2021,09/15/2021,2021-07-21,joint,ADBE,Adobe Inc,purchase,"$50,001 - $100,000",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019334.pdf,False
